id,timestamp,subject,session,event,handle,content_pk1
37,2017-10-03T06:56:56Z,R and the Enlightenment,29865813,CONTENT_ACCESS,NA,1849190
37,2017-10-03T06:56:56Z,R and the Enlightenment,29865813,CONTENT_ACCESS,NA,1849189
37,2017-10-03T06:56:56Z,R and the Enlightenment,29865813,CONTENT_ACCESS,NA,1849188
37,2017-10-03T06:56:56Z,R and the Enlightenment,29865813,CONTENT_ACCESS,NA,1849186
37,2017-10-03T06:56:56Z,R and the Enlightenment,29865813,CONTENT_ACCESS,NA,1579243
37,2017-10-03T06:56:56Z,R and the Enlightenment,29865813,CONTENT_ACCESS,NA,1849187
37,2017-09-18T19:47:59Z,R and the Enlightenment,29057849,CONTENT_ACCESS,NA,1579316
37,2017-08-16T15:46:18Z,R and the Enlightenment,27167728,CONTENT_ACCESS,NA,1579272
37,2017-09-18T19:47:59Z,R and the Enlightenment,29057849,CONTENT_ACCESS,NA,1579242
37,2017-09-18T19:47:59Z,R and the Enlightenment,29057849,CONTENT_ACCESS,NA,1579315
37,2017-09-18T19:47:59Z,R and the Enlightenment,29057849,CONTENT_ACCESS,NA,1579317
37,2017-09-18T19:47:59Z,R and the Enlightenment,29057849,CONTENT_ACCESS,NA,1579318
37,2017-09-18T19:47:59Z,R and the Enlightenment,29057849,CONTENT_ACCESS,NA,1579319
37,2017-09-18T19:47:59Z,R and the Enlightenment,29057849,CONTENT_ACCESS,NA,1579320
37,2017-09-18T19:47:59Z,R and the Enlightenment,29057849,CONTENT_ACCESS,NA,1579321
37,2017-09-18T19:48:00Z,R and the Enlightenment,29057849,COURSE_ACCESS,content,1579242
37,2017-09-18T19:48:23Z,R and the Enlightenment,29057849,CONTENT_ACCESS,NA,1579232
37,2017-09-18T19:48:23Z,R and the Enlightenment,29057849,CONTENT_ACCESS,NA,1579253
37,2017-09-18T19:48:23Z,R and the Enlightenment,29057849,CONTENT_ACCESS,NA,1579254
37,2017-09-18T19:48:23Z,R and the Enlightenment,29057849,CONTENT_ACCESS,NA,1579255
37,2017-09-18T19:48:23Z,R and the Enlightenment,29057849,CONTENT_ACCESS,NA,1686097
37,2017-09-18T19:48:23Z,R and the Enlightenment,29057849,CONTENT_ACCESS,NA,1686098
37,2017-09-18T19:48:23Z,R and the Enlightenment,29057849,CONTENT_ACCESS,NA,1579232
37,2017-09-18T19:48:23Z,R and the Enlightenment,29057849,CONTENT_ACCESS,NA,1579253
37,2017-09-18T19:48:23Z,R and the Enlightenment,29057849,CONTENT_ACCESS,NA,1579254
37,2017-09-18T19:48:23Z,R and the Enlightenment,29057849,CONTENT_ACCESS,NA,1579255
37,2017-09-18T19:48:23Z,R and the Enlightenment,29057849,CONTENT_ACCESS,NA,1686097
37,2017-09-18T19:48:23Z,R and the Enlightenment,29057849,CONTENT_ACCESS,NA,1686098
37,2017-09-18T19:48:23Z,R and the Enlightenment,29057849,COURSE_ACCESS,content,1579232
37,2017-09-18T19:48:23Z,R and the Enlightenment,29057849,COURSE_ACCESS,content,1579232
37,2017-09-18T19:48:56Z,R and the Enlightenment,29057849,COURSE_ACCESS,NA,1579246
37,2017-08-17T20:41:02Z,R and the Enlightenment,27261924,COURSE_ACCESS,content,1579238
37,2017-08-17T20:41:02Z,R and the Enlightenment,27261924,CONTENT_ACCESS,NA,1579293
37,2017-08-17T20:41:02Z,R and the Enlightenment,27261924,CONTENT_ACCESS,NA,1579292
37,2017-08-17T20:41:02Z,R and the Enlightenment,27261924,CONTENT_ACCESS,NA,1579291
37,2017-08-17T20:41:02Z,R and the Enlightenment,27261924,CONTENT_ACCESS,NA,1579289
37,2017-08-17T20:41:02Z,R and the Enlightenment,27261924,CONTENT_ACCESS,NA,1579288
37,2017-08-17T20:41:02Z,R and the Enlightenment,27261924,CONTENT_ACCESS,NA,1579287
37,2017-08-17T20:41:02Z,R and the Enlightenment,27261924,CONTENT_ACCESS,NA,1579290
37,2017-08-17T20:41:02Z,R and the Enlightenment,27261924,CONTENT_ACCESS,NA,1579238
37,2017-08-17T20:40:55Z,R and the Enlightenment,27261924,COURSE_ACCESS,content,1579237
37,2017-08-17T20:40:54Z,R and the Enlightenment,27261924,CONTENT_ACCESS,NA,1579286
37,2017-08-17T20:40:54Z,R and the Enlightenment,27261924,CONTENT_ACCESS,NA,1579285
37,2017-08-17T20:40:54Z,R and the Enlightenment,27261924,CONTENT_ACCESS,NA,1579284
37,2017-08-17T20:40:54Z,R and the Enlightenment,27261924,CONTENT_ACCESS,NA,1579283
37,2017-08-17T20:40:54Z,R and the Enlightenment,27261924,CONTENT_ACCESS,NA,1579282
37,2017-08-17T20:40:54Z,R and the Enlightenment,27261924,CONTENT_ACCESS,NA,1579281
37,2017-08-17T20:40:54Z,R and the Enlightenment,27261924,CONTENT_ACCESS,NA,1579237
37,2017-08-17T20:40:54Z,R and the Enlightenment,27261924,CONTENT_ACCESS,NA,1579280
37,2017-08-16T14:56:54Z,R and the Enlightenment,27167728,CONTENT_ACCESS,NA,1579239
37,2017-08-16T14:56:44Z,R and the Enlightenment,27167728,COURSE_ACCESS,content,1579239
37,2017-08-16T14:56:44Z,R and the Enlightenment,27167728,CONTENT_ACCESS,NA,1579300
37,2017-08-16T14:56:44Z,R and the Enlightenment,27167728,CONTENT_ACCESS,NA,1579299
37,2017-08-16T14:56:44Z,R and the Enlightenment,27167728,CONTENT_ACCESS,NA,1579298
37,2017-08-16T14:56:44Z,R and the Enlightenment,27167728,CONTENT_ACCESS,NA,1579297
37,2017-08-16T14:56:44Z,R and the Enlightenment,27167728,CONTENT_ACCESS,NA,1579296
37,2017-08-16T14:56:44Z,R and the Enlightenment,27167728,CONTENT_ACCESS,NA,1579295
37,2017-08-16T14:56:44Z,R and the Enlightenment,27167728,CONTENT_ACCESS,NA,1579294
37,2017-08-16T14:56:44Z,R and the Enlightenment,27167728,CONTENT_ACCESS,NA,1579239
37,2017-08-16T14:56:29Z,R and the Enlightenment,27167728,COURSE_ACCESS,content,1579239
37,2017-08-16T14:56:29Z,R and the Enlightenment,27167728,CONTENT_ACCESS,NA,1579300
37,2017-08-16T14:56:29Z,R and the Enlightenment,27167728,CONTENT_ACCESS,NA,1579299
37,2017-08-16T14:56:29Z,R and the Enlightenment,27167728,CONTENT_ACCESS,NA,1579298
37,2017-08-16T14:56:29Z,R and the Enlightenment,27167728,CONTENT_ACCESS,NA,1579297
37,2017-08-16T14:56:29Z,R and the Enlightenment,27167728,CONTENT_ACCESS,NA,1579296
37,2017-08-16T14:56:29Z,R and the Enlightenment,27167728,CONTENT_ACCESS,NA,1579295
37,2017-08-16T14:56:29Z,R and the Enlightenment,27167728,CONTENT_ACCESS,NA,1579294
37,2017-08-16T14:56:29Z,R and the Enlightenment,27167728,CONTENT_ACCESS,NA,1579239
37,2017-08-26T05:59:47Z,R and the Enlightenment,27739443,CONTENT_ACCESS,NA,1579239
37,2017-08-26T05:59:47Z,R and the Enlightenment,27739443,CONTENT_ACCESS,NA,1579295
37,2017-08-26T05:59:47Z,R and the Enlightenment,27739443,CONTENT_ACCESS,NA,1579294
37,2017-08-26T05:59:47Z,R and the Enlightenment,27739443,CONTENT_ACCESS,NA,1579296
37,2017-08-26T05:59:47Z,R and the Enlightenment,27739443,CONTENT_ACCESS,NA,1579297
37,2017-08-26T05:59:47Z,R and the Enlightenment,27739443,CONTENT_ACCESS,NA,1579298
37,2017-08-26T05:59:47Z,R and the Enlightenment,27739443,CONTENT_ACCESS,NA,1579299
37,2017-08-26T05:59:47Z,R and the Enlightenment,27739443,CONTENT_ACCESS,NA,1579300
37,2017-08-26T05:59:47Z,R and the Enlightenment,27739443,COURSE_ACCESS,content,1579239
37,2017-08-26T06:00:31Z,R and the Enlightenment,27739443,CONTENT_ACCESS,NA,1579240
37,2017-08-26T06:00:31Z,R and the Enlightenment,27739443,CONTENT_ACCESS,NA,1579301
37,2017-08-26T06:00:31Z,R and the Enlightenment,27739443,CONTENT_ACCESS,NA,1579302
37,2017-08-26T06:00:31Z,R and the Enlightenment,27739443,CONTENT_ACCESS,NA,1579303
37,2017-08-26T06:00:31Z,R and the Enlightenment,27739443,CONTENT_ACCESS,NA,1579304
37,2017-08-26T06:00:31Z,R and the Enlightenment,27739443,CONTENT_ACCESS,NA,1579305
37,2017-08-26T06:00:31Z,R and the Enlightenment,27739443,CONTENT_ACCESS,NA,1579306
37,2017-08-26T06:00:31Z,R and the Enlightenment,27739443,CONTENT_ACCESS,NA,1579307
37,2017-08-26T06:00:31Z,R and the Enlightenment,27739443,COURSE_ACCESS,content,1579240
37,2017-08-26T06:00:52Z,R and the Enlightenment,27739443,COURSE_ACCESS,NA,1579246
37,2017-08-16T15:41:06Z,R and the Enlightenment,27167728,CONTENT_ACCESS,NA,1579295
37,2017-08-16T15:41:06Z,R and the Enlightenment,27167728,CONTENT_ACCESS,NA,1579296
37,2017-08-16T15:41:06Z,R and the Enlightenment,27167728,CONTENT_ACCESS,NA,1579297
37,2017-08-16T15:41:07Z,R and the Enlightenment,27167728,COURSE_ACCESS,content,1579239
37,2017-08-16T15:41:06Z,R and the Enlightenment,27167728,CONTENT_ACCESS,NA,1579298
37,2017-08-17T16:41:29Z,R and the Enlightenment,27239112,COURSE_ACCESS,content,1579237
37,2017-08-17T16:41:29Z,R and the Enlightenment,27239112,CONTENT_ACCESS,NA,1579286
37,2017-08-17T16:41:29Z,R and the Enlightenment,27239112,CONTENT_ACCESS,NA,1579285
37,2017-08-17T16:41:29Z,R and the Enlightenment,27239112,CONTENT_ACCESS,NA,1579284
37,2017-08-17T16:41:29Z,R and the Enlightenment,27239112,CONTENT_ACCESS,NA,1579283
37,2017-08-17T16:41:29Z,R and the Enlightenment,27239112,CONTENT_ACCESS,NA,1579282
37,2017-08-17T16:41:29Z,R and the Enlightenment,27239112,CONTENT_ACCESS,NA,1579281
37,2017-08-17T16:41:29Z,R and the Enlightenment,27239112,CONTENT_ACCESS,NA,1579280
37,2017-08-17T16:41:29Z,R and the Enlightenment,27239112,CONTENT_ACCESS,NA,1579237
37,2017-08-17T16:41:26Z,R and the Enlightenment,27239112,COURSE_ACCESS,content,1579239
37,2017-08-17T16:41:26Z,R and the Enlightenment,27239112,CONTENT_ACCESS,NA,1579300
37,2017-08-17T16:41:26Z,R and the Enlightenment,27239112,CONTENT_ACCESS,NA,1579299
37,2017-08-17T16:41:26Z,R and the Enlightenment,27239112,CONTENT_ACCESS,NA,1579298
37,2017-08-17T16:41:26Z,R and the Enlightenment,27239112,CONTENT_ACCESS,NA,1579297
37,2017-08-17T16:41:26Z,R and the Enlightenment,27239112,CONTENT_ACCESS,NA,1579296
37,2017-08-17T16:41:26Z,R and the Enlightenment,27239112,CONTENT_ACCESS,NA,1579295
37,2017-08-17T16:41:26Z,R and the Enlightenment,27239112,CONTENT_ACCESS,NA,1579294
37,2017-08-17T16:41:26Z,R and the Enlightenment,27239112,CONTENT_ACCESS,NA,1579239
37,2017-08-17T15:58:12Z,R and the Enlightenment,27239112,COURSE_ACCESS,content,1579236
37,2017-08-17T15:58:12Z,R and the Enlightenment,27239112,CONTENT_ACCESS,NA,1579279
37,2017-08-17T15:58:12Z,R and the Enlightenment,27239112,CONTENT_ACCESS,NA,1579278
37,2017-08-17T15:58:12Z,R and the Enlightenment,27239112,CONTENT_ACCESS,NA,1579277
37,2017-08-17T15:58:12Z,R and the Enlightenment,27239112,CONTENT_ACCESS,NA,1579276
37,2017-08-17T15:58:12Z,R and the Enlightenment,27239112,CONTENT_ACCESS,NA,1579275
37,2017-08-17T15:58:12Z,R and the Enlightenment,27239112,CONTENT_ACCESS,NA,1579274
37,2017-08-17T15:58:12Z,R and the Enlightenment,27239112,CONTENT_ACCESS,NA,1579273
37,2017-08-17T15:58:12Z,R and the Enlightenment,27239112,CONTENT_ACCESS,NA,1579236
37,2017-08-17T15:58:06Z,R and the Enlightenment,27239112,COURSE_ACCESS,content,1579239
37,2017-08-17T15:58:06Z,R and the Enlightenment,27239112,CONTENT_ACCESS,NA,1579300
37,2017-08-17T15:58:06Z,R and the Enlightenment,27239112,CONTENT_ACCESS,NA,1579299
37,2017-08-17T15:58:06Z,R and the Enlightenment,27239112,CONTENT_ACCESS,NA,1579298
37,2017-08-17T15:58:06Z,R and the Enlightenment,27239112,CONTENT_ACCESS,NA,1579297
37,2017-08-17T15:58:06Z,R and the Enlightenment,27239112,CONTENT_ACCESS,NA,1579296
37,2017-08-17T15:58:06Z,R and the Enlightenment,27239112,CONTENT_ACCESS,NA,1579295
37,2017-08-17T15:58:06Z,R and the Enlightenment,27239112,CONTENT_ACCESS,NA,1579294
37,2017-08-17T15:58:06Z,R and the Enlightenment,27239112,CONTENT_ACCESS,NA,1579239
37,2017-08-30T21:27:24Z,R and the Enlightenment,27981366,COURSE_ACCESS,discussion_board_entry,NA
37,2017-08-30T21:26:53Z,R and the Enlightenment,27981366,COURSE_ACCESS,db_collection_entry,NA
37,2017-08-30T21:26:44Z,R and the Enlightenment,27981366,COURSE_ACCESS,discussion_board_entry,NA
37,2017-08-30T21:26:14Z,R and the Enlightenment,27981366,COURSE_ACCESS,content,1579240
37,2017-08-30T21:26:14Z,R and the Enlightenment,27981366,CONTENT_ACCESS,NA,1579307
37,2017-08-17T13:42:57Z,R and the Enlightenment,27233439,COURSE_ACCESS,content,1579235
37,2017-08-17T13:42:57Z,R and the Enlightenment,27233439,CONTENT_ACCESS,NA,1579272
37,2017-08-17T13:42:57Z,R and the Enlightenment,27233439,CONTENT_ACCESS,NA,1579271
37,2017-08-17T13:42:57Z,R and the Enlightenment,27233439,CONTENT_ACCESS,NA,1579270
37,2017-08-17T13:42:57Z,R and the Enlightenment,27233439,CONTENT_ACCESS,NA,1579269
37,2017-08-17T13:42:57Z,R and the Enlightenment,27233439,CONTENT_ACCESS,NA,1579268
37,2017-08-17T13:42:57Z,R and the Enlightenment,27233439,CONTENT_ACCESS,NA,1579267
37,2017-08-17T13:42:57Z,R and the Enlightenment,27233439,CONTENT_ACCESS,NA,1579266
37,2017-08-17T13:42:57Z,R and the Enlightenment,27233439,CONTENT_ACCESS,NA,1579235
37,2017-08-17T13:42:33Z,R and the Enlightenment,27233439,COURSE_ACCESS,content,1579236
37,2017-08-17T13:42:33Z,R and the Enlightenment,27233439,CONTENT_ACCESS,NA,1579279
37,2017-08-17T13:42:33Z,R and the Enlightenment,27233439,CONTENT_ACCESS,NA,1579278
37,2017-08-17T13:42:33Z,R and the Enlightenment,27233439,CONTENT_ACCESS,NA,1579277
37,2017-08-17T13:42:33Z,R and the Enlightenment,27233439,CONTENT_ACCESS,NA,1579276
37,2017-08-17T13:42:33Z,R and the Enlightenment,27233439,CONTENT_ACCESS,NA,1579275
37,2017-08-17T13:42:33Z,R and the Enlightenment,27233439,CONTENT_ACCESS,NA,1579274
37,2017-08-17T13:42:33Z,R and the Enlightenment,27233439,CONTENT_ACCESS,NA,1579273
37,2017-08-17T13:42:33Z,R and the Enlightenment,27233439,CONTENT_ACCESS,NA,1579236
37,2017-09-04T07:59:20Z,R and the Enlightenment,28174850,COURSE_ACCESS,content,1579240
37,2017-09-04T07:59:20Z,R and the Enlightenment,28174850,CONTENT_ACCESS,NA,1579307
37,2017-09-04T07:59:20Z,R and the Enlightenment,28174850,CONTENT_ACCESS,NA,1579305
37,2017-09-04T07:59:20Z,R and the Enlightenment,28174850,CONTENT_ACCESS,NA,1579304
37,2017-09-04T07:59:20Z,R and the Enlightenment,28174850,CONTENT_ACCESS,NA,1579303
37,2017-09-04T07:59:20Z,R and the Enlightenment,28174850,CONTENT_ACCESS,NA,1579306
37,2017-09-04T07:59:20Z,R and the Enlightenment,28174850,CONTENT_ACCESS,NA,1579302
37,2017-09-04T07:59:20Z,R and the Enlightenment,28174850,CONTENT_ACCESS,NA,1579301
37,2017-09-04T07:59:20Z,R and the Enlightenment,28174850,CONTENT_ACCESS,NA,1579240
37,2017-09-04T07:57:40Z,R and the Enlightenment,28174850,COURSE_ACCESS,NA,NA
37,2017-09-04T07:57:11Z,R and the Enlightenment,28174850,COURSE_ACCESS,NA,1579246
37,2017-09-04T07:57:02Z,R and the Enlightenment,28174850,COURSE_ACCESS,NA,NA
37,2017-09-04T07:56:53Z,R and the Enlightenment,28174850,COURSE_ACCESS,content,1579231
37,2017-09-04T07:56:53Z,R and the Enlightenment,28174850,CONTENT_ACCESS,NA,1579231
37,2017-09-04T07:56:40Z,R and the Enlightenment,28174850,COURSE_ACCESS,check_grade,NA
37,2017-09-04T07:56:19Z,R and the Enlightenment,28174850,COURSE_ACCESS,content,1579239
37,2017-08-17T14:57:32Z,R and the Enlightenment,27239112,CONTENT_ACCESS,NA,1579272
37,2017-08-17T14:57:32Z,R and the Enlightenment,27239112,CONTENT_ACCESS,NA,1579271
37,2017-08-17T14:57:32Z,R and the Enlightenment,27239112,CONTENT_ACCESS,NA,1579270
37,2017-09-04T07:56:19Z,R and the Enlightenment,28174850,CONTENT_ACCESS,NA,1579300
37,2017-08-17T14:57:32Z,R and the Enlightenment,27239112,COURSE_ACCESS,content,1579235
37,2017-08-17T14:57:32Z,R and the Enlightenment,27239112,CONTENT_ACCESS,NA,1579269
37,2017-08-17T14:57:32Z,R and the Enlightenment,27239112,CONTENT_ACCESS,NA,1579268
37,2017-08-17T14:57:32Z,R and the Enlightenment,27239112,CONTENT_ACCESS,NA,1579267
37,2017-08-17T14:57:32Z,R and the Enlightenment,27239112,CONTENT_ACCESS,NA,1579266
37,2017-08-17T14:57:32Z,R and the Enlightenment,27239112,CONTENT_ACCESS,NA,1579235
37,2017-08-17T14:57:26Z,R and the Enlightenment,27239112,COURSE_ACCESS,content,1579239
37,2017-08-17T14:57:26Z,R and the Enlightenment,27239112,CONTENT_ACCESS,NA,1579300
37,2017-08-17T14:57:26Z,R and the Enlightenment,27239112,CONTENT_ACCESS,NA,1579299
37,2017-08-17T14:57:26Z,R and the Enlightenment,27239112,CONTENT_ACCESS,NA,1579298
37,2017-08-17T14:57:26Z,R and the Enlightenment,27239112,CONTENT_ACCESS,NA,1579297
37,2017-08-17T14:57:26Z,R and the Enlightenment,27239112,CONTENT_ACCESS,NA,1579296
37,2017-08-17T14:57:26Z,R and the Enlightenment,27239112,CONTENT_ACCESS,NA,1579295
37,2017-08-17T14:57:26Z,R and the Enlightenment,27239112,CONTENT_ACCESS,NA,1579294
37,2017-08-17T14:57:26Z,R and the Enlightenment,27239112,CONTENT_ACCESS,NA,1579239
37,2017-08-16T15:41:06Z,R and the Enlightenment,27167728,CONTENT_ACCESS,NA,1579299
37,2017-09-04T07:56:19Z,R and the Enlightenment,28174850,CONTENT_ACCESS,NA,1579299
37,2017-09-04T07:56:19Z,R and the Enlightenment,28174850,CONTENT_ACCESS,NA,1579298
37,2017-09-04T07:56:19Z,R and the Enlightenment,28174850,CONTENT_ACCESS,NA,1579297
37,2017-09-04T07:56:19Z,R and the Enlightenment,28174850,CONTENT_ACCESS,NA,1579296
37,2017-09-04T07:56:19Z,R and the Enlightenment,28174850,CONTENT_ACCESS,NA,1579295
37,2017-08-16T15:41:06Z,R and the Enlightenment,27167728,CONTENT_ACCESS,NA,1579300
37,2017-08-16T15:43:33Z,R and the Enlightenment,27167728,CONTENT_ACCESS,NA,1579239
37,2017-08-16T15:43:33Z,R and the Enlightenment,27167728,CONTENT_ACCESS,NA,1579294
37,2017-09-04T07:56:19Z,R and the Enlightenment,28174850,CONTENT_ACCESS,NA,1579294
37,2017-09-04T07:56:19Z,R and the Enlightenment,28174850,CONTENT_ACCESS,NA,1579239
37,2017-08-15T21:20:52Z,R and the Enlightenment,27121139,CONTENT_ACCESS,NA,1579294
37,2017-08-15T21:20:52Z,R and the Enlightenment,27121139,CONTENT_ACCESS,NA,1579239
37,2017-08-15T21:20:52Z,R and the Enlightenment,27121139,CONTENT_ACCESS,NA,1579295
37,2017-08-15T21:20:52Z,R and the Enlightenment,27121139,CONTENT_ACCESS,NA,1579296
37,2017-08-15T21:20:52Z,R and the Enlightenment,27121139,CONTENT_ACCESS,NA,1579297
37,2017-08-15T21:20:52Z,R and the Enlightenment,27121139,CONTENT_ACCESS,NA,1579298
37,2017-08-16T15:46:18Z,R and the Enlightenment,27167728,CONTENT_ACCESS,NA,1579268
37,2017-08-16T15:46:18Z,R and the Enlightenment,27167728,CONTENT_ACCESS,NA,1579267
37,2017-08-16T15:46:18Z,R and the Enlightenment,27167728,CONTENT_ACCESS,NA,1579266
37,2017-08-16T15:46:18Z,R and the Enlightenment,27167728,CONTENT_ACCESS,NA,1579235
37,2017-08-30T21:26:14Z,R and the Enlightenment,27981366,CONTENT_ACCESS,NA,1579305
37,2017-08-30T21:26:14Z,R and the Enlightenment,27981366,CONTENT_ACCESS,NA,1579304
37,2017-08-30T21:26:14Z,R and the Enlightenment,27981366,CONTENT_ACCESS,NA,1579303
37,2017-08-30T21:26:14Z,R and the Enlightenment,27981366,CONTENT_ACCESS,NA,1579306
37,2017-08-30T21:26:14Z,R and the Enlightenment,27981366,CONTENT_ACCESS,NA,1579302
37,2017-08-30T21:26:14Z,R and the Enlightenment,27981366,CONTENT_ACCESS,NA,1579301
37,2017-08-30T21:26:14Z,R and the Enlightenment,27981366,CONTENT_ACCESS,NA,1579240
37,2017-08-30T21:09:24Z,R and the Enlightenment,27981366,COURSE_ACCESS,db_collection_entry,NA
37,2017-09-24T16:02:24Z,R and the Enlightenment,29391371,COURSE_ACCESS,content,1579233
37,2017-09-24T16:02:24Z,R and the Enlightenment,29391371,CONTENT_ACCESS,NA,1579257
37,2017-09-24T16:02:24Z,R and the Enlightenment,29391371,CONTENT_ACCESS,NA,1579256
37,2017-09-24T16:02:24Z,R and the Enlightenment,29391371,CONTENT_ACCESS,NA,1579233
37,2017-09-24T15:51:54Z,R and the Enlightenment,29391371,COURSE_ACCESS,NA,1579246
37,2017-09-24T15:51:45Z,R and the Enlightenment,29391371,COURSE_ACCESS,content,1579236
37,2017-08-30T21:09:21Z,R and the Enlightenment,27981366,COURSE_ACCESS,discussion_board_entry,NA
37,2017-08-30T21:09:11Z,R and the Enlightenment,27981366,COURSE_ACCESS,db_collection_entry,NA
37,2017-11-03T07:27:32Z,R and the Enlightenment,31546613,COURSE_ACCESS,content,1855175
37,2017-11-03T07:27:32Z,R and the Enlightenment,31546613,CONTENT_ACCESS,NA,1855183
37,2017-11-03T07:27:32Z,R and the Enlightenment,31546613,CONTENT_ACCESS,NA,1855175
37,2017-11-03T07:27:29Z,R and the Enlightenment,31546613,COURSE_ACCESS,check_grade,NA
37,2017-11-03T07:26:42Z,R and the Enlightenment,31546613,COURSE_ACCESS,check_grade,NA
37,2017-11-03T07:26:37Z,R and the Enlightenment,31546613,COURSE_ACCESS,content,1855175
37,2017-11-03T07:26:37Z,R and the Enlightenment,31546613,CONTENT_ACCESS,NA,1855183
37,2017-11-03T07:26:37Z,R and the Enlightenment,31546613,CONTENT_ACCESS,NA,1855175
37,2017-09-11T14:28:38Z,R and the Enlightenment,28617499,CONTENT_ACCESS,NA,1579254
37,2017-09-11T14:28:38Z,R and the Enlightenment,28617499,CONTENT_ACCESS,NA,1579253
37,2017-09-11T14:28:38Z,R and the Enlightenment,28617499,CONTENT_ACCESS,NA,1579232
37,2017-09-11T14:28:38Z,R and the Enlightenment,28617499,CONTENT_ACCESS,NA,1579255
37,2017-09-11T14:28:38Z,R and the Enlightenment,28617499,CONTENT_ACCESS,NA,1686097
37,2017-09-11T14:28:38Z,R and the Enlightenment,28617499,CONTENT_ACCESS,NA,1686098
37,2017-09-11T14:28:38Z,R and the Enlightenment,28617499,COURSE_ACCESS,content,1579232
37,2017-09-11T14:34:32Z,R and the Enlightenment,28618303,CONTENT_ACCESS,NA,1579241
37,2017-09-11T14:34:32Z,R and the Enlightenment,28618303,CONTENT_ACCESS,NA,1579308
37,2017-09-11T14:34:32Z,R and the Enlightenment,28618303,CONTENT_ACCESS,NA,1579309
37,2017-09-11T14:34:32Z,R and the Enlightenment,28618303,CONTENT_ACCESS,NA,1579310
37,2017-09-11T14:34:32Z,R and the Enlightenment,28618303,CONTENT_ACCESS,NA,1579311
37,2017-09-11T14:34:32Z,R and the Enlightenment,28618303,CONTENT_ACCESS,NA,1579312
37,2017-09-11T14:24:25Z,R and the Enlightenment,28617499,COURSE_ACCESS,NA,NA
37,2017-09-11T14:34:32Z,R and the Enlightenment,28618303,CONTENT_ACCESS,NA,1579313
37,2017-09-11T14:34:32Z,R and the Enlightenment,28618303,CONTENT_ACCESS,NA,1579314
37,2017-09-11T14:34:32Z,R and the Enlightenment,28618303,COURSE_ACCESS,content,1579241
37,2017-09-11T14:34:37Z,R and the Enlightenment,28618303,CONTENT_ACCESS,NA,1579232
37,2017-09-11T14:34:37Z,R and the Enlightenment,28618303,CONTENT_ACCESS,NA,1579253
37,2017-09-11T14:34:37Z,R and the Enlightenment,28618303,CONTENT_ACCESS,NA,1579254
37,2017-09-11T14:34:37Z,R and the Enlightenment,28618303,CONTENT_ACCESS,NA,1579255
37,2017-09-11T14:34:37Z,R and the Enlightenment,28618303,CONTENT_ACCESS,NA,1686097
37,2017-09-11T14:34:37Z,R and the Enlightenment,28618303,CONTENT_ACCESS,NA,1686098
37,2017-10-27T16:10:40Z,R and the Enlightenment,31309395,COURSE_ACCESS,content,1855175
37,2017-10-27T16:10:40Z,R and the Enlightenment,31309395,CONTENT_ACCESS,NA,1855183
37,2017-10-27T16:10:40Z,R and the Enlightenment,31309395,CONTENT_ACCESS,NA,1855175
37,2017-09-11T14:34:37Z,R and the Enlightenment,28618303,COURSE_ACCESS,content,1579232
37,2017-09-11T14:23:56Z,R and the Enlightenment,28617499,COURSE_ACCESS,NA,1579246
37,2017-09-11T14:23:54Z,R and the Enlightenment,28617499,COURSE_ACCESS,content,1579241
37,2017-09-11T14:23:53Z,R and the Enlightenment,28617499,CONTENT_ACCESS,NA,1579314
37,2017-09-11T14:23:53Z,R and the Enlightenment,28617499,CONTENT_ACCESS,NA,1579313
37,2017-09-11T14:23:53Z,R and the Enlightenment,28617499,CONTENT_ACCESS,NA,1579312
37,2017-09-11T14:23:53Z,R and the Enlightenment,28617499,CONTENT_ACCESS,NA,1579311
37,2017-09-11T14:23:53Z,R and the Enlightenment,28617499,CONTENT_ACCESS,NA,1579310
37,2017-09-11T14:23:53Z,R and the Enlightenment,28617499,CONTENT_ACCESS,NA,1579309
37,2017-09-11T14:23:53Z,R and the Enlightenment,28617499,CONTENT_ACCESS,NA,1579308
37,2017-09-11T14:23:53Z,R and the Enlightenment,28617499,CONTENT_ACCESS,NA,1579241
37,2017-10-30T06:52:51Z,R and the Enlightenment,31372854,CONTENT_ACCESS,NA,1855183
37,2017-10-30T06:52:51Z,R and the Enlightenment,31372854,CONTENT_ACCESS,NA,1855175
37,2017-10-30T06:52:51Z,R and the Enlightenment,31372854,COURSE_ACCESS,content,1855175
37,2017-10-30T06:52:56Z,R and the Enlightenment,31372854,COURSE_ACCESS,check_grade,NA
37,2017-09-11T14:42:06Z,R and the Enlightenment,28618303,CONTENT_ACCESS,NA,1579241
37,2017-09-11T14:42:06Z,R and the Enlightenment,28618303,CONTENT_ACCESS,NA,1579308
37,2017-09-11T14:42:06Z,R and the Enlightenment,28618303,CONTENT_ACCESS,NA,1579309
37,2017-09-11T14:42:06Z,R and the Enlightenment,28618303,CONTENT_ACCESS,NA,1579310
37,2017-09-11T14:42:06Z,R and the Enlightenment,28618303,CONTENT_ACCESS,NA,1579311
37,2017-09-11T14:42:06Z,R and the Enlightenment,28618303,CONTENT_ACCESS,NA,1579312
37,2017-09-11T14:42:06Z,R and the Enlightenment,28618303,CONTENT_ACCESS,NA,1579313
37,2017-09-11T14:42:06Z,R and the Enlightenment,28618303,CONTENT_ACCESS,NA,1579314
